,Election,CandidateID,CandidateName,ContributionType,City,State,ZipCode,Amount,PurposeCode,Purpose
33,2017,326.0,"Bill,de Blasio",Corporation,Brooklyn,NY,11201.0,100.0,Office Expenses,Office Expenses
34,2017,326.0,"Bill,de Blasio",Corporation,Brooklyn,NY,11201.0,100.0,Office Expenses,Office Expenses
35,2017,326.0,"Bill,de Blasio",Corporation,Bronx,NY,10461.0,5000.0,Fundraising,Fundraising
36,2017,2051.0,"Collin,Slattery",Corporation,,,,3.75,Other,Other: explntion
37,2017,2051.0,"Collin,Slattery",Corporation,,,,9.7,Other,Other: explntion
38,2017,2051.0,"Collin,Slattery",Corporation,,,,5.26,Other,Other: explntion
39,2017,2051.0,"Collin,Slattery",Corporation,,,,1.5,Other,Other: explntion
40,2017,2051.0,"Collin,Slattery",Corporation,,,,3.38,Other,Other: explntion
41,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,1572.59,Fundraising,Fundraising
42,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,1486.95,Fundraising,Fundraising
43,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,2920.62,Fundraising,Fundraising
44,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,8298.73,Fundraising,Fundraising
45,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,2867.39,Other,Other: explntion
46,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,1.75,Fundraising,Fundraising
47,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,276.04,Fundraising,Fundraising
48,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,253.88,Fundraising,Fundraising
49,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,4855.46,Fundraising,Fundraising
50,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,94.16,Fundraising,Fundraising
51,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,821.1,Fundraising,Fundraising
52,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,1101.02,Fundraising,Fundraising
53,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,1200.36,Fundraising,Fundraising
54,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,860.58,Fundraising,Fundraising
55,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,4027.57,Fundraising,Fundraising
56,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,12.31,Fundraising,Fundraising
57,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,4027.57,Fundraising,Fundraising
58,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,1029.43,Fundraising,Fundraising
59,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,639.93,Fundraising,Fundraising
60,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,749.95,Fundraising,Fundraising
61,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,7276.12,Fundraising,Fundraising
62,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,1299.39,Fundraising,Fundraising
63,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,1192.13,Fundraising,Fundraising
64,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,2862.6,Fundraising,Fundraising
65,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,1035.95,Fundraising,Fundraising
66,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,4343.62,Fundraising,Fundraising
67,2017,326.0,"Bill,de Blasio",Corporation,Somerville,MA,2144.0,1568.8,Fundraising,Fundraising
68,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,54.25,Advance Repayment,Advance Repaymnt
69,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,5000.0,Campaign Workers Salaries,Campgn Wrkrs $$
70,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,5000.0,Campaign Workers Salaries,Campgn Wrkrs $$
71,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,5000.0,Campaign Workers Salaries,Campgn Wrkrs $$
72,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,5000.0,Campaign Workers Salaries,Campgn Wrkrs $$
73,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,5000.0,Campaign Workers Salaries,Campgn Wrkrs $$
74,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,5000.0,Campaign Workers Salaries,Campgn Wrkrs $$
75,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,5000.0,Campaign Workers Salaries,Campgn Wrkrs $$
76,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,5000.0,Campaign Workers Salaries,Campgn Wrkrs $$
77,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,5000.0,Campaign Workers Salaries,Campgn Wrkrs $$
78,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,16.0,Advance Repayment,Advance Repaymnt
79,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,40.89,Advance Repayment,Advance Repaymnt
80,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,51.25,Advance Repayment,Advance Repaymnt
81,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,17.99,Advance Repayment,Advance Repaymnt
82,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,4.0,Advance Repayment,Advance Repaymnt
83,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,4.0,Advance Repayment,Advance Repaymnt
84,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,5.5,Advance Repayment,Advance Repaymnt
85,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,5.5,Advance Repayment,Advance Repaymnt
86,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,5.5,Advance Repayment,Advance Repaymnt
87,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,8.0,Advance Repayment,Advance Repaymnt
88,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,7.5,Advance Repayment,Advance Repaymnt
89,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,2500.0,Campaign Workers Salaries,Campgn Wrkrs $$
90,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,5000.0,Campaign Workers Salaries,Campgn Wrkrs $$
91,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,5000.0,Campaign Workers Salaries,Campgn Wrkrs $$
92,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,5000.0,Campaign Workers Salaries,Campgn Wrkrs $$
93,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11225.0,2500.0,Campaign Workers Salaries,Campgn Wrkrs $$
94,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,3565.74,Campaign Workers Salaries,Campgn Wrkrs $$
95,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,114.87,Professional Services,Prof. Srvcs.
96,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,4058.8,Campaign Workers Salaries,Campgn Wrkrs $$
97,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,137.84,Professional Services,Prof. Srvcs.
98,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,6216.87,Campaign Workers Salaries,Campgn Wrkrs $$
99,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,150.59,Professional Services,Prof. Srvcs.
100,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,5836.92,Campaign Workers Salaries,Campgn Wrkrs $$
101,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,6464.22,Campaign Workers Salaries,Campgn Wrkrs $$
102,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,153.14,Professional Services,Prof. Srvcs.
103,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,7867.73,Campaign Workers Salaries,Campgn Wrkrs $$
104,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,176.11,Professional Services,Prof. Srvcs.
105,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,9245.75,Campaign Workers Salaries,Campgn Wrkrs $$
106,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,188.87,Professional Services,Prof. Srvcs.
107,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,188.87,Professional Services,Prof. Srvcs.
108,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,188.87,Professional Services,Prof. Srvcs.
109,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,8513.61,Campaign Workers Salaries,Campgn Wrkrs $$
110,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,807.34,Campaign Workers Salaries,Campgn Wrkrs $$
111,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,683.3,Campaign Workers Salaries,Campgn Wrkrs $$
112,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,177.94,Office Expenses,Office Expenses
113,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,8840.11,Campaign Workers Salaries,Campgn Wrkrs $$
114,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,1649.03,Campaign Workers Salaries,Campgn Wrkrs $$
115,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,2900.5,Campaign Workers Salaries,Campgn Wrkrs $$
116,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,1638.63,Campaign Workers Salaries,Campgn Wrkrs $$
117,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,591.5,Campaign Workers Salaries,Campgn Wrkrs $$
118,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,584.94,Campaign Workers Salaries,Campgn Wrkrs $$
119,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,1904.74,Campaign Workers Salaries,Campgn Wrkrs $$
120,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,84.56,Professional Services,Prof. Srvcs.
121,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,717.73,Campaign Workers Salaries,Campgn Wrkrs $$
122,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,84.56,Professional Services,Prof. Srvcs.
123,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,109.56,Professional Services,Prof. Srvcs.
124,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,84.56,Professional Services,Prof. Srvcs.
125,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,815.33,Campaign Workers Salaries,Campgn Wrkrs $$
126,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,84.56,Professional Services,Prof. Srvcs.
127,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,772.03,Campaign Workers Salaries,Campgn Wrkrs $$
128,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,936.26,Campaign Workers Salaries,Campgn Wrkrs $$
129,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,92.39,Professional Services,Prof. Srvcs.
130,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,84.56,Professional Services,Prof. Srvcs.
131,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,89.96,Professional Services,Prof. Srvcs.
132,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,1053.04,Campaign Workers Salaries,Campgn Wrkrs $$
133,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,1053.04,Campaign Workers Salaries,Campgn Wrkrs $$
134,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,475.4,Campaign Workers Salaries,Campgn Wrkrs $$
135,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,483.51,Campaign Workers Salaries,Campgn Wrkrs $$
136,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,730.07,Campaign Workers Salaries,Campgn Wrkrs $$
137,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,706.75,Campaign Workers Salaries,Campgn Wrkrs $$
138,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,89.96,Professional Services,Prof. Srvcs.
139,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,89.96,Professional Services,Prof. Srvcs.
140,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,89.96,Professional Services,Prof. Srvcs.
141,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,670.28,Campaign Workers Salaries,Campgn Wrkrs $$
142,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,89.96,Professional Services,Prof. Srvcs.
143,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,1346.48,Campaign Workers Salaries,Campgn Wrkrs $$
144,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,1303.18,Campaign Workers Salaries,Campgn Wrkrs $$
145,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,89.96,Professional Services,Prof. Srvcs.
146,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,1080.98,Campaign Workers Salaries,Campgn Wrkrs $$
147,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,1041.35,Campaign Workers Salaries,Campgn Wrkrs $$
148,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,89.96,Professional Services,Prof. Srvcs.
149,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,89.96,Professional Services,Prof. Srvcs.
150,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,89.96,Professional Services,Prof. Srvcs.
151,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,1651.77,Campaign Workers Salaries,Campgn Wrkrs $$
152,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,1195.17,Campaign Workers Salaries,Campgn Wrkrs $$
153,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,89.96,Professional Services,Prof. Srvcs.
154,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,94.7,Professional Services,Prof. Srvcs.
155,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,1605.67,Campaign Workers Salaries,Campgn Wrkrs $$
156,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,89.96,Professional Services,Prof. Srvcs.
157,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,1158.27,Campaign Workers Salaries,Campgn Wrkrs $$
158,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,89.96,Professional Services,Prof. Srvcs.
159,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,1154.77,Campaign Workers Salaries,Campgn Wrkrs $$
160,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,89.96,Professional Services,Prof. Srvcs.
161,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,1137.85,Campaign Workers Salaries,Campgn Wrkrs $$
162,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,94.46,Professional Services,Prof. Srvcs.
163,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,1137.85,Campaign Workers Salaries,Campgn Wrkrs $$
164,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,94.46,Professional Services,Prof. Srvcs.
165,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,1840.86,Campaign Workers Salaries,Campgn Wrkrs $$
166,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,97.01,Professional Services,Prof. Srvcs.
167,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,89.96,Professional Services,Prof. Srvcs.
168,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,2238.8,Campaign Workers Salaries,Campgn Wrkrs $$
169,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,99.56,Professional Services,Prof. Srvcs.
170,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,3315.32,Campaign Workers Salaries,Campgn Wrkrs $$
171,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,104.67,Professional Services,Prof. Srvcs.
172,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,3379.65,Campaign Workers Salaries,Campgn Wrkrs $$
173,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,109.77,Professional Services,Prof. Srvcs.
174,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,3155.65,Campaign Workers Salaries,Campgn Wrkrs $$
175,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,109.77,Professional Services,Prof. Srvcs.
176,2017,326.0,"Bill,de Blasio",Corporation,El Paso,TX,79912.0,-36.37,,
177,2017,2071.0,"Nicole,Malliotakis",Corporation,ARLINGTON,VA,22201.0,20000.0,Fundraising,Fundraising
178,2017,2071.0,"Nicole,Malliotakis",Corporation,ARLINGTON,VA,22201.0,10000.0,Fundraising,Fundraising
179,2017,326.0,"Bill,de Blasio",Corporation,New York,NY,10010.0,21199.76,Other,Other: explntion
180,2017,2071.0,"Nicole,Malliotakis",Individual,Bronx,NY,10453.0,125.0,Fundraising,Fundraising
181,2017,2055.0,"Roque,De La Fuente",Corporation,,,,300.0,Professional Services,Prof. Srvcs.
182,2017,2055.0,"Roque,De La Fuente",Corporation,,,,300.0,Professional Services,Prof. Srvcs.
183,2017,326.0,"Bill,de Blasio",Corporation,Chicago,IL,60654.0,59259.62,Television Ads,Television Ads.
184,2017,326.0,"Bill,de Blasio",Corporation,Chicago,IL,60654.0,2360640.0,Television Ads,Television Ads.
185,2017,326.0,"Bill,de Blasio",Corporation,Chicago,IL,60654.0,11542.0,Television Ads,Television Ads.
186,2017,326.0,"Bill,de Blasio",Corporation,Chicago,IL,60654.0,15334.14,Television Ads,Television Ads.
187,2017,326.0,"Bill,de Blasio",Corporation,Chicago,IL,60654.0,702329.0,Television Ads,Television Ads.
188,2017,326.0,"Bill,de Blasio",Corporation,Chicago,IL,60654.0,1215910.0,Television Ads,Television Ads.
189,2017,326.0,"Bill,de Blasio",Corporation,Chicago,IL,60654.0,450252.0,Television Ads,Television Ads.
190,2017,326.0,"Bill,de Blasio",Corporation,Chicago,IL,60654.0,350000.0,Television Ads,Television Ads.
191,2017,326.0,"Bill,de Blasio",Corporation,Chicago,IL,60654.0,252098.0,Television Ads,Television Ads.
192,2017,326.0,"Bill,de Blasio",Corporation,Chicago,IL,60654.0,47843.18,Television Ads,Television Ads.
193,2017,326.0,"Bill,de Blasio",Corporation,Chicago,IL,60654.0,-7825.95,,
194,2017,2071.0,"Nicole,Malliotakis",Individual,Highland Mills,NY,10930.0,125.0,Fundraising,Fundraising
195,2017,2071.0,"Nicole,Malliotakis",Individual,Highland Mills,NY,10930.0,125.0,Fundraising,Fundraising
196,2017,1903.0,"James,Berry",Corporation,Jamaica,NY,11432.0,175.0,Other,Other: explntion
197,2017,1903.0,"James,Berry",Corporation,Jamaica,NY,11432.0,163.17,Professional Services,Prof. Srvcs.
198,2017,2084.0,"Richard,Bashner",Other,Scarsdale,NY,10583.0,750.0,Petition Expenses,Petition Expns.
199,2017,,"Sal,Albanese",Individual,Brooklyn,NY,11228.0,250.0,Advance Repayment,Advance Repaymnt
200,2017,,"Sal,Albanese",Individual,Brooklyn,NY,11228.0,200.0,Advance Repayment,Advance Repaymnt
201,2017,,"Sal,Albanese",Individual,Brooklyn,NY,11228.0,71.9,Advance Repayment,Advance Repaymnt
202,2017,2071.0,"Nicole,Malliotakis",Individual,Woodside,NY,11377.0,125.0,Fundraising,Fundraising
203,2017,326.0,"Bill,de Blasio",Corporation,New York,NY,10011.0,467.39,Other,Other: explntion
204,2017,2071.0,"Nicole,Malliotakis",Individual,Brooklyn,NY,11229.0,125.0,Fundraising,Fundraising
205,2017,2055.0,"Roque,De La Fuente",Limited Liability Company,KENDALL PARK,NJ,8824.0,254.5,Campaign Literature,Campgn Lit.
206,2017,2055.0,"Roque,De La Fuente",Limited Liability Company,KENDALL PARK,NJ,8824.0,1236.0,Campaign Literature,Campgn Lit.
207,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,3000.0,Campaign Workers Salaries,Campgn Wrkrs $$
208,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,3000.0,Campaign Workers Salaries,Campgn Wrkrs $$
209,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,3000.0,Campaign Workers Salaries,Campgn Wrkrs $$
210,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,3000.0,Campaign Workers Salaries,Campgn Wrkrs $$
211,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,3000.0,Campaign Workers Salaries,Campgn Wrkrs $$
212,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,3000.0,Campaign Workers Salaries,Campgn Wrkrs $$
213,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,3000.0,Campaign Workers Salaries,Campgn Wrkrs $$
214,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,39.33,Advance Repayment,Advance Repaymnt
215,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,3000.0,Campaign Workers Salaries,Campgn Wrkrs $$
216,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,3000.0,Campaign Workers Salaries,Campgn Wrkrs $$
217,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,15.77,Advance Repayment,Advance Repaymnt
218,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,42.95,Advance Repayment,Advance Repaymnt
219,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,6000.0,Campaign Workers Salaries,Campgn Wrkrs $$
220,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,3000.0,Campaign Workers Salaries,Campgn Wrkrs $$
221,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,3000.0,Campaign Workers Salaries,Campgn Wrkrs $$
222,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,1454.55,Campaign Workers Salaries,Campgn Wrkrs $$
223,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,2000.0,Campaign Workers Salaries,Campgn Wrkrs $$
224,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,2000.0,Campaign Workers Salaries,Campgn Wrkrs $$
225,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,3000.0,Campaign Workers Salaries,Campgn Wrkrs $$
226,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,3000.0,Campaign Workers Salaries,Campgn Wrkrs $$
227,2017,326.0,"Bill,de Blasio",Individual,Brooklyn,NY,11226.0,3000.0,Campaign Workers Salaries,Campgn Wrkrs $$
228,2017,2071.0,"Nicole,Malliotakis",Individual,Brooklyn,NY,11238.0,125.0,Fundraising,Fundraising
229,2017,326.0,"Bill,de Blasio",Corporation,Atlanta,GA,30303.0,54.75,Other,Other: explntion
