Election,CandidateID,CandidateName,ContributionType,City,State,ZipCode,Amount,PurposeCode,Purpose
2005,AY,"Fernando,Ferrer",Corporation,Brooklyn,NY,11230,2191,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Brooklyn,NY,11230,359,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Brooklyn,NY,11230,4316,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Brooklyn,NY,11230,1219,Office Expenses,Office Expenses
2005,BB,"Anthony,Weiner",Corporation,New York,NY,10038,12,Office Expenses,Office Expenses
2005,BB,"Anthony,Weiner",Corporation,New York,NY,10038,10,Office Expenses,Office Expenses
2005,Y2,"A. Gifford,Miller",Limited Liability Company,Alexandria,VA,22310,25000,Radio Ads,Radio Ads.
2005,Y2,"A. Gifford,Miller",Limited Liability Company,Alexandria,VA,22310,-513000,,
2005,Y2,"A. Gifford,Miller",Limited Liability Company,Alexandria,VA,22310,20528,Television Ads,Television Ads.
2005,Y2,"A. Gifford,Miller",Limited Liability Company,Alexandria,VA,22310,993118,Television Ads,Television Ads.
2005,Y2,"A. Gifford,Miller",Limited Liability Company,Alexandria,VA,22310,770410,Television Ads,Television Ads.
2005,Y2,"A. Gifford,Miller",Limited Liability Company,Alexandria,VA,22310,384515,Television Ads,Television Ads.
2005,Y2,"A. Gifford,Miller",Limited Liability Company,Alexandria,VA,22310,1035300,Television Ads,Television Ads.
2005,Y2,"A. Gifford,Miller",Individual,New York,NY,10040,270,Campaign Workers Salaries,Campgn Wrkrs $$
2005,Y2,"A. Gifford,Miller",Individual,New York,NY,10040,250,Campaign Workers Salaries,Campgn Wrkrs $$
2005,Y2,"A. Gifford,Miller",Individual,New York,NY,10040,50,Campaign Workers Salaries,Campgn Wrkrs $$
2005,Y2,"A. Gifford,Miller",Individual,New York,NY,10040,630,Petition Expenses,Petition Expns.
2005,Y2,"A. Gifford,Miller",Individual,New York,NY,10040,690,Petition Expenses,Petition Expns.
2005,Y2,"A. Gifford,Miller",Individual,New York,NY,10040,360,Petition Expenses,Petition Expns.
2005,Y2,"A. Gifford,Miller",Individual,New York,NY,10040,50,Campaign Workers Salaries,Campgn Wrkrs $$
2005,Y2,"A. Gifford,Miller",Individual,New York,NY,10040,630,Campaign Workers Salaries,Campgn Wrkrs $$
2005,Y2,"A. Gifford,Miller",Individual,New York,NY,10040,630,Campaign Workers Salaries,Campgn Wrkrs $$
2005,Y2,"A. Gifford,Miller",Individual,New York,NY,10040,630,Campaign Workers Salaries,Campgn Wrkrs $$
2005,Y2,"A. Gifford,Miller",Individual,New York,NY,10040,825,Campaign Workers Salaries,Campgn Wrkrs $$
2005,B6,"C. Virginia,Fields",Corporation,New York,NY,10017,79,Office Expenses,Office Expenses
2005,B6,"C. Virginia,Fields",Corporation,New York,NY,10017,201,Office Expenses,Office Expenses
2005,B6,"C. Virginia,Fields",Corporation,New York,NY,10017,192,Office Expenses,Office Expenses
2005,B6,"C. Virginia,Fields",Corporation,New York,NY,10017,104,Office Expenses,Office Expenses
2005,B6,"C. Virginia,Fields",Corporation,New York,NY,10017,12,Office Expenses,Office Expenses
2005,B6,"C. Virginia,Fields",Corporation,New York,NY,10017,48,Office Expenses,Office Expenses
2005,Y2,"A. Gifford,Miller",Corporation,,,,106,Office Expenses,Office Expenses
2005,Y2,"A. Gifford,Miller",Corporation,,,,78,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Individual,New York,NY,10027,100,Campaign Workers Salaries,Campgn Wrkrs $$
2005,BB,"Anthony,Weiner",Individual,Brooklyn,NY,11211,198,Campaign Workers Salaries,Campgn Wrkrs $$
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10001,217,Other,Other: explntion
2005,B6,"C. Virginia,Fields",Individual,New York,NY,10040,150,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Other,Brooklyn,NY,11217,15410,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Individual,Bronx,NY,10455,100,Campaign Workers Salaries,Campgn Wrkrs $$
2005,AY,"Fernando,Ferrer",Individual,Bronx,NY,10472,100,Campaign Workers Salaries,Campgn Wrkrs $$
2005,B6,"C. Virginia,Fields",Other,New York,NY,10010,500,Political Contributions,Polit Contribs.
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10012,50000,Television Ads,Television Ads.
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10012,79998,Television Ads,Television Ads.
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10012,5069,Television Ads,Television Ads.
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10012,60000,Television Ads,Television Ads.
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10012,50000,Television Ads,Television Ads.
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10012,200000,Television Ads,Television Ads.
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10012,25330,Television Ads,Television Ads.
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10012,60000,Television Ads,Television Ads.
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10012,9180,Television Ads,Television Ads.
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10012,132260,Television Ads,Television Ads.
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10012,274051,Television Ads,Television Ads.
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10012,29979,Television Ads,Television Ads.
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10012,59784,Television Ads,Television Ads.
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10012,6128,Television Ads,Television Ads.
2005,Y2,"A. Gifford,Miller",Individual,Queens,NY,,337,Petition Expenses,Petition Expns.
2005,Y2,"A. Gifford,Miller",Individual,Queens,NY,,248,Petition Expenses,Petition Expns.
2005,Y2,"A. Gifford,Miller",Individual,Queens,NY,,308,Campaign Workers Salaries,Campgn Wrkrs $$
2005,Y2,"A. Gifford,Miller",Individual,Queens,NY,,2000,Campaign Consultants,Campgn Consuls.
2005,Y2,"A. Gifford,Miller",Individual,Queens,NY,,225,Campaign Workers Salaries,Campgn Wrkrs $$
2005,Y2,"A. Gifford,Miller",Individual,Queens,NY,,300,Campaign Workers Salaries,Campgn Wrkrs $$
2005,Y2,"A. Gifford,Miller",Individual,Queens,NY,,100,Campaign Workers Salaries,Campgn Wrkrs $$
2005,Y2,"A. Gifford,Miller",Individual,Queens,NY,11414,1300,Campaign Workers Salaries,Campgn Wrkrs $$
2005,Y2,"A. Gifford,Miller",Individual,Queens,NY,11414,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2005,Y2,"A. Gifford,Miller",Individual,Queens,NY,11414,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,395,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,292,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,97,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,292,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,97,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,292,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,97,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,292,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,97,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,770,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,257,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,296,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,99,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,296,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,99,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,292,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,313,Campaign Workers Salaries,Campgn Wrkrs $$
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,420,Campaign Workers Salaries,Campgn Wrkrs $$
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,313,Campaign Workers Salaries,Campgn Wrkrs $$
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,420,Campaign Workers Salaries,Campgn Wrkrs $$
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,452,Campaign Workers Salaries,Campgn Wrkrs $$
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,296,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,99,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,602,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,201,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,296,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,99,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,292,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,97,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,292,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,97,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,292,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,97,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,292,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,97,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,395,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,395,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,694,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,278,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,292,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,292,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,292,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,292,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,97,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,97,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,97,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,93,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,97,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,97,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,292,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,231,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,292,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,97,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,97,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,292,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,97,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,292,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,97,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,446,Campaign Workers Salaries,Campgn Wrkrs $$
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,752,Campaign Workers Salaries,Campgn Wrkrs $$
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,374,Campaign Workers Salaries,Campgn Wrkrs $$
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,514,Campaign Workers Salaries,Campgn Wrkrs $$
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10020,334,Campaign Workers Salaries,Campgn Wrkrs $$
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10016,5,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,New York,NY,10016,28,Office Expenses,Office Expenses
2005,BB,"Anthony,Weiner",Corporation,New York,NY,10011,25,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,65,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,18187,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,45,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,4839,Other,Other: explntion
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,47,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,9,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,12418,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1894,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,50,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,11,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,12021,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1958,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,53,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,10,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,12965,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1958,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,51,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,10,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,12955,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1958,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1658,Petition Expenses,Petition Expns.
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,7,Petition Expenses,Petition Expns.
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1740,Petition Expenses,Petition Expns.
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,7,Petition Expenses,Petition Expns.
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1739,Petition Expenses,Petition Expns.
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,5,Petition Expenses,Petition Expns.
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,533,Petition Expenses,Petition Expns.
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1283,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,788,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,116,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,74,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1283,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,788,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,2947,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1157,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,37,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,16,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,7554,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1318,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1709,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,875,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,51,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,10,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,14500,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,61,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,19777,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,73,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,20746,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1869,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,7883,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,12,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,43,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,12,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,45,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1300,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,7523,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,11,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,42,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,2000,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,8094,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1885,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,8050,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,12,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,43,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,51,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,10,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,12955,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1958,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,47,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1720,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,10909,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,10,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,48,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1958,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,11572,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1656,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,12981,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,11,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,45,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1720,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,12692,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,9,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,-55,,
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,7082,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,63,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,63,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,55,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,2765,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,4161,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,51,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,2571,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,49,Office Expenses,Office Expenses
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,7,Petition Expenses,Petition Expns.
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,1655,Petition Expenses,Petition Expns.
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,8,Petition Expenses,Petition Expns.
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,63,Campaign Workers Salaries,Campgn Wrkrs $$
2005,AY,"Fernando,Ferrer",Corporation,Parsippany,NJ,7054,108,Office Expenses,Office Expenses
2005,Y2,"A. Gifford,Miller",Corporation,,,,56,Campaign Workers Salaries,Campgn Wrkrs $$
2005,Y2,"A. Gifford,Miller",Corporation,,,,1182,Campaign Workers Salaries,Campgn Wrkrs $$
